# ID,farmer_ID,land_use,yield
30596,463,1,10
30597,132,1,10
30598,132,1,10
30599,528,1,10
30600,331,1,10
30601,54,1,10
30602,652,1,10
30603,830,1,10
30604,362,1,10
30605,867,1,10
30606,331,1,10
30607,244,1,10
30608,830,1,10
30609,132,1,10
30610,362,1,10
30611,830,1,10
30612,528,1,10
30613,362,1,10
30614,577,1,10
30615,698,1,10
30616,362,1,10
30617,362,1,10
30618,331,1,10
30619,698,1,10
30620,620,1,10
30621,577,1,10
30622,331,1,10
30623,331,1,10
30624,54,1,10
30625,54,1,10
30626,577,1,10
30627,331,1,10
30628,331,1,10
30629,132,1,10
30630,830,1,10
30631,132,1,10
30632,463,1,10
30633,528,1,10
30634,362,1,10
30635,132,1,10
30636,54,1,10
30637,528,1,10
30638,244,1,10
30639,244,1,10
30640,54,1,10
30641,362,1,10
30642,577,1,10
30643,331,1,10
30644,331,1,10
30645,698,1,10
30646,132,1,10
30647,50,1,10
30648,362,1,10
30649,830,1,10
30650,830,1,10
30651,331,1,10
30652,54,1,10
30653,463,1,10
30654,50,1,10
30655,463,1,10
30656,362,1,10
30657,463,1,10
30658,830,1,10
30659,54,1,10
30660,463,1,10
30661,362,1,10
30662,54,1,10
30663,50,1,10
30664,132,1,10
30665,362,1,10
30666,830,1,10
30667,54,1,10
30668,362,1,10
30669,577,1,10
30670,463,1,10
30671,463,1,10
30672,528,1,10
30673,331,1,10
30674,362,1,10
30675,698,1,10
30676,528,1,10
30677,132,1,10
30678,362,1,10
30679,577,1,10
30680,362,1,10
30681,362,1,10
30682,577,1,10
30683,830,1,10
30684,362,1,10
30685,331,1,10
30686,528,1,10
30687,528,1,10
30688,362,1,10
30689,698,1,10
30690,577,1,10
30691,331,1,10
30692,331,1,10
30693,54,1,10
30694,620,1,10
30695,331,1,10
30696,331,1,10
30697,620,1,10
30698,830,1,10
30699,331,1,10
30700,54,1,10
30701,528,1,10
30702,362,1,10
30703,331,1,10
30704,54,1,10
30705,54,1,10
30706,830,1,10
30707,528,1,10
30708,331,1,10
30709,463,1,10
30710,261,1,10
30711,244,1,10
30712,577,1,10
30713,463,1,10
30714,331,1,10
30715,830,1,10
30716,331,1,10
30717,362,1,10
30718,362,1,10
30719,362,1,10
30720,362,1,10
30721,620,1,10
30722,362,1,10
30723,331,1,10
30724,331,1,10
30725,331,1,10
30726,50,1,10
30727,577,1,10
30728,54,1,10
30729,50,1,10
30730,50,1,10
30731,362,1,10
30732,830,1,10
30733,331,1,10
30734,50,1,10
30735,620,1,10
30736,577,1,10
30737,331,1,10
30738,463,1,10
30739,362,1,10
30740,830,1,10
30741,331,1,10
30742,362,1,10
30743,362,1,10
30744,362,1,10
30745,620,1,10
30746,830,1,10
30747,331,1,10
30748,331,1,10
30749,54,1,10
30750,331,1,10
30751,362,1,10
30752,830,1,10
30753,830,1,10
30754,54,1,10
30755,362,1,10
30756,577,1,10
30757,830,1,10
30758,331,1,10
30759,331,1,10
30760,50,1,10
30761,50,1,10
30762,528,1,10
30763,577,1,10
30764,331,1,10
30765,331,1,10
30766,331,1,10
30767,577,1,10
30768,830,1,10
30769,50,1,10
30770,50,1,10
30771,50,1,10
30772,244,1,10
30773,362,1,10
30774,577,1,10
30775,50,1,10
30776,620,1,10
30777,577,1,10
30778,331,1,10
30779,331,1,10
30780,620,1,10
30781,362,1,10
30782,261,1,10
30783,362,1,10
30784,331,1,10
30785,50,1,10
30786,331,1,10
30787,331,1,10
30788,331,1,10
30789,50,1,10
30790,261,1,10
30791,362,1,10
30792,362,1,10
30793,331,1,10
30794,362,1,10
30795,331,1,10
30796,50,1,10
30797,50,1,10
30798,362,1,10
30799,362,1,10
30800,331,1,10
30801,331,1,10
30802,50,1,10
30803,362,1,10
30804,362,1,10
30805,50,1,10
30806,50,1,10
30807,362,1,10
30808,331,1,10
30809,50,1,10
30810,261,1,10
30811,577,1,10
30812,50,1,10
30813,362,1,10
30814,331,1,10
30815,50,1,10
30816,50,1,10
30817,362,1,10
30818,331,1,10
30819,50,1,10
30820,50,1,10
30821,331,1,10
30822,50,1,10
30823,331,1,10
30824,331,1,10
30825,50,1,10
30826,620,1,10
30827,362,1,10
30828,50,1,10
30829,331,1,10
30830,394,1,10
30831,331,1,10
30832,50,1,10
30833,50,1,10
30834,362,1,10
30835,50,1,10
30836,362,1,10
30837,362,1,10
30838,331,1,10
30839,577,1,10
30840,331,1,10
30841,331,1,10
30842,362,1,10
30843,15,1,10
30844,331,1,10
30845,331,1,10
30846,50,1,10
30847,50,1,10
30848,50,1,10
30849,331,1,10
30850,50,1,10
30851,50,1,10
30852,50,1,10
30853,50,1,10
30854,577,1,10
30855,50,1,10
30856,50,1,10
30857,362,1,10
30858,213,1,10
30859,577,1,10
30860,830,1,10
30861,577,1,10
30862,50,1,10
30863,331,1,10
30864,331,1,10
30865,362,1,10
30866,261,1,10
30867,331,1,10
30868,331,1,10
30869,50,1,10
30870,991,1,10
30871,938,1,10
30872,50,1,10
30873,394,1,10
30874,362,1,10
30875,331,1,10
30876,331,1,10
30877,331,1,10
30878,991,1,10
30879,938,1,10
30880,50,1,10
30881,50,1,10
30882,50,1,10
30883,362,1,10
30884,331,1,10
30885,938,1,10
30886,50,1,10
30887,394,1,10
30888,331,1,10
30889,261,1,10
30890,362,1,10
30891,331,1,10
30892,362,1,10
30893,323,1,10
30894,50,1,10
30895,362,1,10
30896,331,1,10
30897,331,1,10
30898,15,1,10
30899,331,1,10
30900,50,1,10
30901,50,1,10
30902,15,1,10
30903,331,1,10
30904,331,1,10
30905,50,1,10
30906,15,1,10
30907,50,1,10
30908,362,1,10
30909,830,1,10
30910,362,1,10
30911,938,1,10
30912,938,1,10
30913,362,1,10
30914,362,1,10
30915,213,1,10
30916,577,1,10
30917,15,1,10
30918,50,1,10
30919,362,1,10
30920,213,1,10
30921,991,1,10
30922,15,1,10
30923,362,1,10
30924,213,1,10
30925,15,1,10
30926,331,1,10
30927,362,1,10
30928,50,1,10
30929,331,1,10
30930,323,1,10
30931,362,1,10
30932,213,1,10
30933,706,1,10
30934,15,1,10
30935,394,1,10
30936,213,1,10
30937,15,1,10
30938,50,1,10
30939,15,1,10
30940,830,1,10
30941,50,1,10
30942,213,1,10
30943,213,1,10
30944,15,1,10
30945,196,1,10
30946,15,1,10
30947,938,1,10
30948,938,1,10
30949,213,1,10
30950,530,1,10
30951,213,1,10
30952,196,1,10
30953,196,1,10
30954,331,1,10
30955,726,1,10
30956,15,1,10
30957,196,1,10
30958,50,1,10
30959,362,1,10
30960,50,1,10
30961,50,1,10
30962,706,1,10
30963,50,1,10
30964,213,1,10
30965,213,1,10
30966,196,1,10
30967,50,1,10
30968,50,1,10
30969,331,1,10
30970,213,1,10
30971,50,1,10
30972,362,1,10
30973,362,1,10
30974,331,1,10
30975,50,1,10
30976,196,1,10
30977,938,1,10
30978,362,1,10
30979,331,1,10
30980,323,1,10
30981,213,1,10
30982,331,1,10
30983,331,1,10
30984,331,1,10
30985,530,1,10
30986,323,1,10
30987,362,1,10
30988,331,1,10
30989,394,1,10
30990,530,1,10
30991,196,1,10
30992,196,1,10
30993,15,1,10
30994,196,1,10
30995,362,1,10
30996,706,1,10
30997,196,1,10
30998,706,1,10
30999,362,1,10
31000,213,1,10
31001,196,1,10
31002,15,1,10
31003,15,1,10
31004,196,1,10
31005,213,1,10
31006,196,1,10
31007,530,1,10
31008,50,1,10
31009,213,1,10
31010,706,1,10
31011,323,1,10
31012,213,1,10
31013,50,1,10
31014,15,1,10
31015,362,1,10
31016,213,1,10
31017,961,1,10
31018,15,1,10
31019,50,1,10
31020,362,1,10
31021,362,1,10
31022,331,1,10
31023,196,1,10
31024,362,1,10
31025,362,1,10
31026,213,1,10
31027,362,1,10
31028,15,1,10
31029,50,1,10
31030,706,1,10
31031,15,1,10
31032,362,1,10
31033,706,1,10
31034,331,1,10
31035,323,1,10
31036,706,1,10
31037,15,1,10
31038,362,1,10
31039,331,1,10
31040,323,1,10
31041,196,1,10
31042,362,1,10
31043,213,1,10
31044,323,1,10
31045,706,1,10
31046,15,1,10
31047,331,1,10
31048,323,1,10
31049,50,1,10
31050,331,1,10
31051,323,1,10
31052,373,1,10
31053,15,1,10
31054,196,1,10
31055,362,1,10
31056,196,1,10
31057,50,1,10
31058,213,1,10
31059,196,1,10
31060,196,1,10
31061,50,1,10
31062,530,1,10
31063,323,1,10
31064,362,1,10
31065,213,1,10
31066,323,1,10
31067,331,1,10
31068,323,1,10
31069,213,1,10
31070,331,1,10
31071,362,1,10
31072,331,1,10
31073,706,1,10
31074,331,1,10
31075,50,1,10
31076,50,1,10
31077,196,1,10
31078,323,1,10
31079,706,1,10
31080,50,1,10
31081,323,1,10
31082,213,1,10
31083,706,1,10
31084,331,1,10
31085,331,1,10
31086,373,1,10
31087,50,1,10
31088,323,1,10
31089,706,1,10
31090,706,1,10
31091,323,1,10
31092,373,1,10
31093,213,1,10
31094,213,1,10
31095,331,1,10
31096,196,1,10
31097,373,1,10
31098,706,1,10
31099,323,1,10
31100,323,1,10
31101,50,1,10
31102,323,1,10
31103,339,1,10
31104,339,1,10
31105,196,1,10
31106,323,1,10
31107,323,1,10
31108,331,1,10
31109,331,1,10
31110,196,1,10
31111,196,1,10
31112,50,1,10
31113,213,1,10
31114,196,1,10
31115,196,1,10
31116,196,1,10
31117,323,1,10
31118,196,1,10
31119,323,1,10
31120,331,1,10
31121,196,1,10
31122,213,1,10
31123,339,1,10
31124,50,1,10
31125,373,1,10
31126,339,1,10
31127,323,1,10
31128,362,1,10
31129,362,1,10
31130,339,1,10
31131,339,1,10
31132,373,1,10
31133,331,1,10
31134,196,1,10
31135,196,1,10
31136,311,1,10
31137,373,1,10
31138,323,1,10
31139,323,1,10
31140,373,1,10
31141,196,1,10
31142,331,1,10
31143,323,1,10
31144,373,1,10
31145,362,1,10
31146,323,1,10
31147,323,1,10
31148,50,1,10
31149,373,1,10
31150,373,1,10
31151,141,1,10
31152,373,1,10
31153,323,1,10
31154,331,1,10
31155,331,1,10
31156,331,1,10
31157,141,1,10
31158,373,1,10
31159,311,1,10
31160,323,1,10
31161,627,1,10
31162,323,1,10
31163,50,1,10
31164,373,1,10
31165,306,1,10
31166,323,1,10
31167,348,1,10
31168,306,1,10
31169,627,1,10
31170,323,1,10
31171,323,1,10
31172,323,1,10
31173,323,1,10
31174,323,1,10
31175,348,1,10
31176,141,1,10
31177,323,1,10
31178,311,1,10
31179,323,1,10
31180,323,1,10
31181,373,1,10
31182,323,1,10
31183,141,1,10
31184,323,1,10
31185,373,1,10
31186,323,1,10
31187,373,1,10
31188,339,1,10
31189,339,1,10
31190,141,1,10
31191,323,1,10
31192,323,1,10
31193,348,1,10
31194,311,1,10
31195,323,1,10
31196,323,1,10
31197,373,1,10
31198,311,1,10
31199,141,1,10
31200,323,1,10
31201,311,1,10
31202,323,1,10
31203,373,1,10
31204,141,1,10
31205,141,1,10
31206,323,1,10
31207,323,1,10
31208,348,1,10
31209,306,1,10
31210,323,1,10
31211,323,1,10
31212,348,1,10
31213,141,1,10
31214,311,1,10
31215,141,1,10
31216,323,1,10
31217,323,1,10
31218,141,1,10
31219,323,1,10
31220,323,1,10
31221,373,1,10
31222,348,1,10
31223,141,1,10
31224,141,1,10
31225,323,1,10
31226,348,1,10
31227,141,1,10
31228,141,1,10
31229,348,1,10
31230,373,1,10
31231,323,1,10
31232,141,1,10
31233,373,1,10
31234,141,1,10
31235,311,1,10
31236,311,1,10
31237,141,1,10
31238,306,1,10
31239,141,1,10
31240,311,1,10
31241,141,1,10
31242,323,1,10
31243,306,1,10
31244,348,1,10
31245,348,1,10
31246,306,1,10
31247,306,1,10
31248,348,1,10
31249,348,1,10
31250,373,1,10
31251,323,1,10
31252,348,1,10
31253,323,1,10
31254,141,1,10
31255,323,1,10
31256,348,1,10
31257,141,1,10
31258,323,1,10
31259,141,1,10
31260,323,1,10
31261,323,1,10
31262,141,1,10
31263,141,1,10
31264,348,1,10
31265,141,1,10
31266,141,1,10
31267,141,1,10
31268,348,1,10
31269,836,1,10
31270,348,1,10
31271,558,1,10
31272,348,1,10
31273,642,1,10
31274,348,1,10
31275,141,1,10
31276,323,1,10
31277,323,1,10
31278,306,1,10
31279,323,1,10
31280,141,1,10
31281,323,1,10
31282,141,1,10
31283,348,1,10
31284,141,1,10
31285,323,1,10
31286,348,1,10
31287,141,1,10
31288,323,1,10
31289,323,1,10
31290,348,1,10
31291,348,1,10
31292,141,1,10
31293,141,1,10
31294,323,1,10
31295,323,1,10
31296,348,1,10
31297,323,1,10
31298,323,1,10
31299,323,1,10
31300,348,1,10
31301,323,1,10
31302,642,1,10
31303,141,1,10
31304,323,1,10
31305,642,1,10
31306,348,1,10
31307,323,1,10
31308,323,1,10
31309,373,1,10
31310,323,1,10
31311,141,1,10
31312,323,1,10
31313,323,1,10
31314,141,1,10
31315,323,1,10
31316,323,1,10
31317,141,1,10
31318,323,1,10
31319,348,1,10
31320,348,1,10
31321,348,1,10
31322,348,1,10
31323,348,1,10
31324,348,1,10
31325,141,1,10
31326,323,1,10
31327,348,1,10
31328,141,1,10
31329,323,1,10
31330,323,1,10
31331,141,1,10
31332,323,1,10
31333,323,1,10
31334,323,1,10
31335,323,1,10
31336,836,1,10
31337,323,1,10
31338,323,1,10
31339,348,1,10
31340,811,1,10
31341,348,1,10
31342,323,1,10
31343,323,1,10
31344,642,1,10
31345,348,1,10
31346,348,1,10
31347,141,1,10
31348,141,1,10
31349,323,1,10
31350,323,1,10
31351,141,1,10
31352,323,1,10
31353,323,1,10
31354,836,1,10
31355,323,1,10
31356,348,1,10
31357,323,1,10
31358,836,1,10
31359,323,1,10
31360,141,1,10
31361,348,1,10
31362,323,1,10
31363,141,1,10
31364,323,1,10
31365,141,1,10
31366,348,1,10
31367,323,1,10
31368,323,1,10
31369,836,1,10
31370,836,1,10
31371,323,1,10
31372,323,1,10
31373,836,1,10
31374,348,1,10
31375,156,1,10
31376,323,1,10
31377,141,1,10
31378,323,1,10
31379,323,1,10
31380,836,1,10
31381,836,1,10
31382,141,1,10
31383,642,1,10
31384,323,1,10
31385,156,1,10
31386,836,1,10
31387,141,1,10
31388,836,1,10
31389,808,1,10
31390,323,1,10
31391,323,1,10
31392,323,1,10
31393,323,1,10
31394,323,1,10
31395,156,1,10
31396,836,1,10
31397,141,1,10
31398,141,1,10
31399,141,1,10
31400,836,1,10
31401,323,1,10
31402,323,1,10
31403,323,1,10
31404,156,1,10
31405,156,1,10
31406,323,1,10
31407,156,1,10
31408,323,1,10
31409,156,1,10
31410,323,1,10
31411,156,1,10
31412,156,1,10
31413,323,1,10
31414,323,1,10
31415,156,1,10
31416,323,1,10
31417,808,1,10
31418,808,1,10
31419,323,1,10
31420,808,1,10
31421,156,1,10
31422,156,1,10
31423,141,1,10
31424,156,1,10
31425,808,1,10
31426,141,1,10
31427,808,1,10
31428,808,1,10
31429,141,1,10
31430,141,1,10
31431,141,1,10
31432,141,1,10
31433,141,1,10
31434,156,1,10
31435,156,1,10
31436,141,1,10
31437,156,1,10
31438,323,1,10
31439,156,1,10
31440,156,1,10
31441,156,1,10
31442,323,1,10
31443,808,1,10
31444,808,1,10
31445,156,1,10
31446,323,1,10
31447,808,1,10
31448,808,1,10
31449,323,1,10
31450,141,1,10
31451,808,1,10
31452,156,1,10
31453,808,1,10
31454,141,1,10
31455,808,1,10
31456,765,1,10
31457,808,1,10
31458,808,1,10
31459,156,1,10
31460,808,1,10
31461,808,1,10
31462,709,1,10
31463,323,1,10
31464,156,1,10
31465,765,1,10
31466,156,1,10
31467,808,1,10
31468,808,1,10
31469,156,1,10
31470,808,1,10
31471,156,1,10
31472,456,1,10
31473,808,1,10
31474,808,1,10
31475,808,1,10
31476,808,1,10
31477,808,1,10
31478,456,1,10
31479,808,1,10
31480,986,1,10
31481,456,1,10
31482,986,1,10
31483,808,1,10
31484,808,1,10
31485,156,1,10
31486,456,1,10
31487,808,1,10
31488,808,1,10
31489,156,1,10
31490,205,1,10
31491,986,1,10
31492,156,1,10
31493,156,1,10
31494,808,1,10
31495,156,1,10
31496,808,1,10
31497,205,1,10
31498,205,1,10
31499,808,1,10
31500,456,1,10
31501,156,1,10
31502,456,1,10
31503,986,1,10
31504,986,1,10
31505,986,1,10
31506,808,1,10
31507,808,1,10
31508,848,1,10
31509,976,1,10
31510,976,1,10
31511,456,1,10
31512,205,1,10
31513,808,1,10
31514,456,1,10
31515,808,1,10
31516,808,1,10
31517,808,1,10
31518,808,1,10
31519,687,1,10
31520,156,1,10
31521,848,1,10
31522,808,1,10
31523,687,1,10
31524,808,1,10
31525,808,1,10
31526,687,1,10
31527,156,1,10
31528,808,1,10
31529,808,1,10
31530,986,1,10
31531,205,1,10
31532,986,1,10
31533,808,1,10
31534,808,1,10
31535,848,1,10
31536,986,1,10
31537,205,1,10
31538,986,1,10
31539,808,1,10
31540,88,1,10
31541,404,1,10
31542,687,1,10
31543,687,1,10
31544,808,1,10
31545,109,1,10
31546,156,1,10
31547,404,1,10
31548,205,1,10
31549,156,1,10
31550,404,1,10
31551,156,1,10
31552,848,1,10
31553,687,1,10
31554,504,1,10
31555,808,1,10
31556,986,1,10
31557,404,1,10
31558,808,1,10
31559,986,1,10
31560,88,1,10
31561,986,1,10
31562,88,1,10
31563,986,1,10
31564,848,1,10
31565,404,1,10
31566,205,1,10
31567,404,1,10
31568,88,1,10
31569,937,1,10
31570,404,1,10
31571,808,1,10
31572,848,1,10
31573,937,1,10
31574,504,1,10
31575,808,1,10
31576,151,1,10
31577,848,1,10
31578,986,1,10
31579,808,1,10
31580,848,1,10
31581,848,1,10
31582,88,1,10
31583,151,1,10
31584,109,1,10
31585,88,1,10
31586,435,1,10
31587,848,1,10
31588,404,1,10
31589,504,1,10
31590,404,1,10
31591,937,1,10
31592,404,1,10
31593,504,1,10
31594,808,1,10
31595,937,1,10
31596,986,1,10
31597,88,1,10
31598,88,1,10
31599,88,1,10
31600,808,1,10
31601,156,1,10
31602,239,1,10
31603,848,1,10
31604,986,1,10
31605,88,1,10
31606,239,1,10
31607,986,1,10
31608,151,1,10
31609,404,1,10
31610,986,1,10
31611,986,1,10
31612,88,1,10
31613,239,1,10
31614,239,1,10
31615,504,1,10
31616,239,1,10
31617,404,1,10
31618,404,1,10
31619,404,1,10
31620,504,1,10
31621,239,1,10
31622,88,1,10
31623,88,1,10
31624,88,1,10
31625,88,1,10
31626,151,1,10
31627,88,1,10
31628,808,1,10
31629,88,1,10
31630,808,1,10
31631,808,1,10
31632,808,1,10
31633,986,1,10
31634,986,1,10
31635,848,1,10
31636,937,1,10
31637,504,1,10
31638,435,1,10
31639,986,1,10
31640,986,1,10
31641,239,1,10
31642,504,1,10
31643,239,1,10
31644,937,1,10
31645,404,1,10
31646,848,1,10
31647,937,1,10
31648,937,1,10
31649,404,1,10
31650,848,1,10
31651,88,1,10
31652,239,1,10
31653,88,1,10
31654,88,1,10
31655,151,1,10
31656,808,1,10
31657,848,1,10
31658,937,1,10
31659,986,1,10
31660,88,1,10
31661,986,1,10
31662,239,1,10
31663,239,1,10
31664,937,1,10
31665,88,1,10
31666,848,1,10
31667,88,1,10
31668,239,1,10
31669,88,1,10
31670,504,1,10
31671,404,1,10
31672,848,1,10
31673,937,1,10
31674,88,1,10
31675,404,1,10
31676,404,1,10
31677,404,1,10
31678,404,1,10
31679,848,1,10
31680,404,1,10
31681,404,1,10
31682,404,1,10
31683,33,1,10
31684,848,1,10
31685,937,1,10
31686,986,1,10
31687,986,1,10
31688,435,1,10
31689,239,1,10
31690,986,1,10
31691,937,1,10
31692,986,1,10
31693,151,1,10
31694,239,1,10
31695,937,1,10
31696,937,1,10
31697,88,1,10
31698,848,1,10
31699,404,1,10
31700,33,1,10
31701,848,1,10
31702,33,1,10
31703,504,1,10
31704,848,1,10
31705,239,1,10
31706,848,1,10
31707,88,1,10
31708,33,1,10
31709,848,1,10
31710,986,1,10
31711,151,1,10
31712,88,1,10
31713,33,1,10
31714,88,1,10
31715,239,1,10
31716,986,1,10
31717,88,1,10
31718,151,1,10
31719,848,1,10
31720,435,1,10
31721,151,1,10
31722,435,1,10
31723,239,1,10
31724,239,1,10
31725,848,1,10
31726,239,1,10
31727,404,1,10
31728,404,1,10
31729,495,1,10
31730,33,1,10
31731,33,1,10
31732,33,1,10
31733,151,1,10
31734,848,1,10
31735,937,1,10
31736,495,1,10
31737,33,1,10
31738,33,1,10
31739,33,1,10
31740,848,1,10
31741,404,1,10
31742,33,1,10
31743,33,1,10
31744,239,1,10
31745,404,1,10
31746,33,1,10
31747,33,1,10
31748,33,1,10
31749,986,1,10
31750,937,1,10
31751,184,1,10
31752,848,1,10
31753,495,1,10
31754,986,1,10
31755,33,1,10
31756,239,1,10
31757,404,1,10
31758,814,1,10
31759,404,1,10
31760,495,1,10
31761,814,1,10
31762,435,1,10
31763,404,1,10
31764,495,1,10
31765,848,1,10
31766,986,1,10
31767,848,1,10
31768,404,1,10
31769,848,1,10
31770,184,1,10
31771,33,1,10
31772,435,1,10
31773,848,1,10
31774,848,1,10
31775,88,1,10
31776,151,1,10
31777,151,1,10
31778,848,1,10
31779,184,1,10
31780,239,1,10
31781,495,1,10
31782,88,1,10
31783,435,1,10
31784,88,1,10
31785,88,1,10
31786,435,1,10
31787,435,1,10
31788,435,1,10
31789,435,1,10
31790,848,1,10
31791,88,1,10
31792,435,1,10
31793,404,1,10
31794,495,1,10
31795,495,1,10
31796,239,1,10
31797,33,1,10
31798,33,1,10
31799,33,1,10
31800,404,1,10
31801,33,1,10
31802,435,1,10
31803,435,1,10
31804,986,1,10
31805,848,1,10
31806,88,1,10
31807,33,1,10
31808,33,1,10
31809,88,1,10
31810,937,1,10
31811,848,1,10
31812,88,1,10
31813,435,1,10
31814,848,1,10
31815,621,1,10
31816,495,1,10
31817,848,1,10
31818,184,1,10
31819,184,1,10
31820,814,1,10
31821,848,1,10
31822,88,1,10
31823,848,1,10
31824,986,1,10
31825,404,1,10
31826,88,1,10
31827,848,1,10
31828,986,1,10
31829,848,1,10
31830,495,1,10
31831,848,1,10
31832,239,1,10
31833,848,1,10
31834,184,1,10
31835,814,1,10
31836,435,1,10
31837,495,1,10
31838,814,1,10
31839,435,1,10
31840,937,1,10
31841,814,1,10
31842,435,1,10
31843,33,1,10
31844,848,1,10
31845,848,1,10
31846,495,1,10
31847,814,1,10
31848,33,1,10
31849,937,1,10
31850,404,1,10
31851,814,1,10
31852,848,1,10
31853,848,1,10
31854,88,1,10
31855,814,1,10
31856,814,1,10
31857,848,1,10
31858,814,1,10
31859,848,1,10
31860,986,1,10
31861,33,1,10
31862,621,1,10
31863,621,1,10
31864,814,1,10
31865,814,1,10
31866,937,1,10
31867,495,1,10
31868,88,1,10
31869,814,1,10
31870,848,1,10
31871,848,1,10
31872,621,1,10
31873,33,1,10
31874,848,1,10
31875,848,1,10
31876,814,1,10
31877,435,1,10
31878,495,1,10
31879,708,1,10
31880,435,1,10
31881,495,1,10
31882,435,1,10
31883,495,1,10
